fire_id,fire_year,observation_year,years_since_fire,area_ha,centroid_lat,centroid_lon,NBR,NDVI,NBR_pre,NDVI_pre,dNBR
1986 6155,1986,1990,4,324.23,47.813988143937635,-76.93885977323026,0.5610254591641941,0.6738070227709505,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,1991,5,324.23,47.813988143937635,-76.93885977323026,0.6270177504864408,0.7406558206756386,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,1992,6,324.23,47.813988143937635,-76.93885977323026,0.5616022791261502,0.12062270187547337,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,1993,7,324.23,47.813988143937635,-76.93885977323026,0.6037451512816795,0.7286052520288836,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,1994,8,324.23,47.813988143937635,-76.93885977323026,0.6036330370291834,0.704568830632703,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,1995,9,324.23,47.813988143937635,-76.93885977323026,0.5458201625255547,0.1308414714118519,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,1996,10,324.23,47.813988143937635,-76.93885977323026,0.33426130004293275,0.15442895729473063,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,1997,11,324.23,47.813988143937635,-76.93885977323026,0.5410770006920598,0.4413354448419122,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,1998,12,324.23,47.813988143937635,-76.93885977323026,0.6308072454778858,0.7482503247720993,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,1999,13,324.23,47.813988143937635,-76.93885977323026,0.32204386475164165,0.21278743306481612,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,2000,14,324.23,47.813988143937635,-76.93885977323026,0.6466120508480748,0.7676117796396092,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,2001,15,324.23,47.813988143937635,-76.93885977323026,0.6853559550783866,0.8184527810613231,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,2002,16,324.23,47.813988143937635,-76.93885977323026,0.6904383778491415,0.818179585147944,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,2003,17,324.23,47.813988143937635,-76.93885977323026,0.5567140199637547,0.5663990295330316,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,2004,18,324.23,47.813988143937635,-76.93885977323026,0.5098528780445318,0.6467077472637497,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,2005,19,324.23,47.813988143937635,-76.93885977323026,0.5564310254820943,0.4649402325672246,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 6155,1986,2006,20,324.23,47.813988143937635,-76.93885977323026,0.4275900468953156,0.3572101069965923,0.4505900382366813,0.4622433193235359,-0.0127486916083982
1986 7088,1986,1984,-2,18919.88,49.83700059029334,-76.13571785114334,0.5898324054392923,0.6835793396462986,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1985,-1,18919.88,49.83700059029334,-76.13571785114334,0.23818702143449852,0.1601661535146591,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1986,0,18919.88,49.83700059029334,-76.13571785114334,0.1133099735438754,0.35548034075644297,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1987,1,18919.88,49.83700059029334,-76.13571785114334,0.32618325588031066,0.03709513485306301,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1988,2,18919.88,49.83700059029334,-76.13571785114334,0.2539287223284274,0.6133406142745477,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1989,3,18919.88,49.83700059029334,-76.13571785114334,0.3711105791701818,0.6425301495113916,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1990,4,18919.88,49.83700059029334,-76.13571785114334,0.32227662554032266,0.07407108598382324,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1991,5,18919.88,49.83700059029334,-76.13571785114334,0.3847333195259026,0.3261664903093121,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1992,6,18919.88,49.83700059029334,-76.13571785114334,0.37857037706118474,0.5996120046205576,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1993,7,18919.88,49.83700059029334,-76.13571785114334,0.38670991660658344,0.6073908522563706,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1994,8,18919.88,49.83700059029334,-76.13571785114334,0.4277595510986314,0.6386788305358149,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1995,9,18919.88,49.83700059029334,-76.13571785114334,0.2773272728669027,0.23041028753319306,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1996,10,18919.88,49.83700059029334,-76.13571785114334,0.2851933385831323,0.1756847194291877,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1997,11,18919.88,49.83700059029334,-76.13571785114334,0.3066303591332788,0.29302105550073476,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1998,12,18919.88,49.83700059029334,-76.13571785114334,0.3008039074200276,0.3398649718734806,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,1999,13,18919.88,49.83700059029334,-76.13571785114334,0.3886599958006627,0.324258189138013,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,2000,14,18919.88,49.83700059029334,-76.13571785114334,0.5019760882127364,0.722692004070501,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,2001,15,18919.88,49.83700059029334,-76.13571785114334,0.5507324850718802,0.6836389327309411,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,2002,16,18919.88,49.83700059029334,-76.13571785114334,0.5644493060944676,0.7207100522466066,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,2003,17,18919.88,49.83700059029334,-76.13571785114334,0.27538116973863164,0.21480271640398033,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,2004,18,18919.88,49.83700059029334,-76.13571785114334,0.44824713763191903,0.14648462888125555,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,2005,19,18919.88,49.83700059029334,-76.13571785114334,0.5643882305121855,0.6230943408584242,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7088,1986,2006,20,18919.88,49.83700059029334,-76.13571785114334,0.4589815492993586,0.35542753432165286,0.4140097134368954,0.42187274658047885,0.30069973989302
1986 7090,1986,1984,-2,7541.14,49.99525901691649,-75.55746331828355,0.5053100809772827,0.6211500627192152,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1985,-1,7541.14,49.99525901691649,-75.55746331828355,0.5020801130917504,0.4707294638225728,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1986,0,7541.14,49.99525901691649,-75.55746331828355,0.2853231285325394,0.46692801502739817,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1987,1,7541.14,49.99525901691649,-75.55746331828355,0.23627948744722174,0.1777620419826127,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1988,2,7541.14,49.99525901691649,-75.55746331828355,0.35351152884746606,0.4159187939002771,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1989,3,7541.14,49.99525901691649,-75.55746331828355,0.41854032367617255,0.6426041860144454,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1990,4,7541.14,49.99525901691649,-75.55746331828355,0.25192420005337707,0.2324565615215916,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1991,5,7541.14,49.99525901691649,-75.55746331828355,0.31841660795420346,0.15432867537310593,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1992,6,7541.14,49.99525901691649,-75.55746331828355,0.43155986527976054,0.521472564919013,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1993,7,7541.14,49.99525901691649,-75.55746331828355,0.4354825358052417,0.6543562094433634,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1994,8,7541.14,49.99525901691649,-75.55746331828355,0.408333748939156,0.603471090213333,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1995,9,7541.14,49.99525901691649,-75.55746331828355,0.3925281446536367,0.5839364967309122,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1996,10,7541.14,49.99525901691649,-75.55746331828355,0.34956956264646444,0.4901938602684676,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1997,11,7541.14,49.99525901691649,-75.55746331828355,0.27924545432274345,0.36129308672196897,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1998,12,7541.14,49.99525901691649,-75.55746331828355,0.3261574512601486,0.27531147853409893,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,1999,13,7541.14,49.99525901691649,-75.55746331828355,0.43939824696065016,0.5643867523116975,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,2000,14,7541.14,49.99525901691649,-75.55746331828355,0.2909319061521289,0.2459608328536694,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,2001,15,7541.14,49.99525901691649,-75.55746331828355,0.39453409014410384,0.3947171024317175,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,2002,16,7541.14,49.99525901691649,-75.55746331828355,0.4082125872098342,0.3691761180584239,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,2003,17,7541.14,49.99525901691649,-75.55746331828355,0.4237692038449604,0.5430862263934423,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,2004,18,7541.14,49.99525901691649,-75.55746331828355,0.3925032123561117,0.20893280682205592,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,2005,19,7541.14,49.99525901691649,-75.55746331828355,0.49407851345024617,0.5839720190538171,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7090,1986,2006,20,7541.14,49.99525901691649,-75.55746331828355,0.47069227437109395,0.6113161699690531,0.5036950970345165,0.545939763270894,0.21837196850197715
1986 7093,1986,1984,-2,2519.99,49.641705056548695,-76.18437056091436,0.5639921375882065,0.6746624736976624,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1985,-1,2519.99,49.641705056548695,-76.18437056091436,0.36132857288128595,0.17766161379706413,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1986,0,2519.99,49.641705056548695,-76.18437056091436,0.2537095902244733,0.3533203889901163,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1987,1,2519.99,49.641705056548695,-76.18437056091436,0.28029232942320526,0.033252744748768215,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1988,2,2519.99,49.641705056548695,-76.18437056091436,0.19165436122765428,0.4356298600353014,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1989,3,2519.99,49.641705056548695,-76.18437056091436,0.27929906626886813,0.6034826423559522,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1990,4,2519.99,49.641705056548695,-76.18437056091436,0.404321969638258,0.12865848610444736,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1991,5,2519.99,49.641705056548695,-76.18437056091436,0.40833858620061053,0.31440115531033075,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1992,6,2519.99,49.641705056548695,-76.18437056091436,0.3457557009668019,0.5840928444125001,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1993,7,2519.99,49.641705056548695,-76.18437056091436,0.4082865680897754,0.6309631850527145,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1994,8,2519.99,49.641705056548695,-76.18437056091436,0.4393908061410367,0.6347557456537655,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1995,9,2519.99,49.641705056548695,-76.18437056091436,0.39723488306403926,0.6581071227068949,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1996,10,2519.99,49.641705056548695,-76.18437056091436,0.27925596063035163,0.1601005997015385,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1997,11,2519.99,49.641705056548695,-76.18437056091436,0.2792572395015907,0.09765631599070992,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1998,12,2519.99,49.641705056548695,-76.18437056091436,0.20497935301893003,0.14444041502490657,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,1999,13,2519.99,49.641705056548695,-76.18437056091436,0.4197217985334594,0.3554855040290388,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,2000,14,2519.99,49.641705056548695,-76.18437056091436,0.416034568703897,0.6368184741812789,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,2001,15,2519.99,49.641705056548695,-76.18437056091436,0.5215340707047886,0.6933637789496038,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,2002,16,2519.99,49.641705056548695,-76.18437056091436,0.5605296525797554,0.7050131170929707,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,2003,17,2519.99,49.641705056548695,-76.18437056091436,0.29885326657234423,0.3261642512079921,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,2004,18,2519.99,49.641705056548695,-76.18437056091436,0.39361017514348917,0.19329851305699952,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,2005,19,2519.99,49.641705056548695,-76.18437056091436,0.5682644616444807,0.7207845931856913,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7093,1986,2006,20,2519.99,49.641705056548695,-76.18437056091436,0.43553703942155203,0.49608564347136325,0.46266035523474625,0.4261620437473633,0.20895076501027293
1986 7099,1986,1984,-2,7691.59,49.7310079271986,-75.45517809221113,0.5511938011664838,0.6307827938595859,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1985,-1,7691.59,49.7310079271986,-75.45517809221113,0.5879092516650496,0.6211970649341506,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1986,0,7691.59,49.7310079271986,-75.45517809221113,0.2459838783656504,0.47849088791491073,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1987,1,7691.59,49.7310079271986,-75.45517809221113,0.33793380757654484,0.2207319877936115,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1988,2,7691.59,49.7310079271986,-75.45517809221113,0.2693489578848102,0.5136876224722943,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1989,3,7691.59,49.7310079271986,-75.45517809221113,0.4101548693386846,0.6504078381064727,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1990,4,7691.59,49.7310079271986,-75.45517809221113,0.3477155452951455,0.5351002706652125,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1991,5,7691.59,49.7310079271986,-75.45517809221113,0.416023612307947,0.04095868737374009,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1992,6,7691.59,49.7310079271986,-75.45517809221113,0.42781493927964925,0.5682490167068521,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1993,7,7691.59,49.7310079271986,-75.45517809221113,0.4179569455517654,0.6386680763199865,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1994,8,7691.59,49.7310079271986,-75.45517809221113,0.40237034819888995,0.5800842501413699,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1995,9,7691.59,49.7310079271986,-75.45517809221113,0.37308685385882556,0.4785348411162209,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1996,10,7691.59,49.7310079271986,-75.45517809221113,0.38092194396182794,0.3397498893584589,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1997,11,7691.59,49.7310079271986,-75.45517809221113,0.4415056868741088,0.6288673532960332,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1998,12,7691.59,49.7310079271986,-75.45517809221113,0.3164626340278786,0.08171372322874759,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,1999,13,7691.59,49.7310079271986,-75.45517809221113,0.4824351047949627,0.5683362703158743,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,2000,14,7691.59,49.7310079271986,-75.45517809221113,0.240212876517963,0.16790425909084097,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,2001,15,7691.59,49.7310079271986,-75.45517809221113,0.2949109651025507,0.08194458795396958,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,2002,16,7691.59,49.7310079271986,-75.45517809221113,0.474589282234501,0.5996276468078319,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,2003,17,7691.59,49.7310079271986,-75.45517809221113,0.4238447377394968,0.5430969487833434,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,2004,18,7691.59,49.7310079271986,-75.45517809221113,0.4121086017391736,0.26756179275242814,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,2005,19,7691.59,49.7310079271986,-75.45517809221113,0.5214839382308255,0.6699635294294891,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7099,1986,2006,20,7691.59,49.7310079271986,-75.45517809221113,0.5058680539650144,0.6542816477087136,0.5695515264157667,0.6259899293968683,0.3235676480501163
1986 7100,1986,1984,-2,256.59,49.69175151724237,-75.82901778895389,0.48357648400889713,0.6278981491362469,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1985,-1,256.59,49.69175151724237,-75.82901778895389,0.3312656288808929,0.32717743989596765,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1986,0,256.59,49.69175151724237,-75.82901778895389,0.4630395807166415,0.6271201799664908,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1987,1,256.59,49.69175151724237,-75.82901778895389,0.18156450026720022,0.3415908470039947,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1988,2,256.59,49.69175151724237,-75.82901778895389,0.24434716972569812,0.4392348823630846,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1989,3,256.59,49.69175151724237,-75.82901778895389,0.4202515573860918,0.6667443215073267,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1990,4,256.59,49.69175151724237,-75.82901778895389,0.396410773001531,0.5255024992154205,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1991,5,256.59,49.69175151724237,-75.82901778895389,0.3994883601759067,0.03463588950480139,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1992,6,256.59,49.69175151724237,-75.82901778895389,0.41639548118738967,0.5690534755181325,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1993,7,256.59,49.69175151724237,-75.82901778895389,0.4316800575419842,0.6533597343754881,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1994,8,256.59,49.69175151724237,-75.82901778895389,0.44713814993362866,0.6150240079756623,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1995,9,256.59,49.69175151724237,-75.82901778895389,0.471028460409848,0.6617150960693327,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1996,10,256.59,49.69175151724237,-75.82901778895389,0.4471034699407432,0.5766048788825586,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1997,11,256.59,49.69175151724237,-75.82901778895389,0.49052234065349287,0.6112855315734169,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1998,12,256.59,49.69175151724237,-75.82901778895389,0.36485403439787195,0.12880403366121795,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,1999,13,256.59,49.69175151724237,-75.82901778895389,0.5577166780028645,0.7014041672942195,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,2000,14,256.59,49.69175151724237,-75.82901778895389,0.29404530856149874,0.1540915326159841,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,2001,15,256.59,49.69175151724237,-75.82901778895389,0.3856550571575481,0.24035492415425325,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,2002,16,256.59,49.69175151724237,-75.82901778895389,0.5490068618096173,0.7050322105325021,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,2003,17,256.59,49.69175151724237,-75.82901778895389,0.5018757552340828,0.6620647957788718,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,2004,18,256.59,49.69175151724237,-75.82901778895389,0.4990925425158579,0.4707158879598156,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,2005,19,256.59,49.69175151724237,-75.82901778895389,0.5360408083286956,0.5644563205028922,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7100,1986,2006,20,256.59,49.69175151724237,-75.82901778895389,0.5487692450775513,0.7090264545237053,0.407421056444895,0.47753779451610723,-0.05561852427174646
1986 7101,1986,1984,-2,57626.02,50.040655213097885,-75.77386716299387,0.5332559587961282,0.6367755269428691,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1985,-1,57626.02,50.040655213097885,-75.77386716299387,0.4043422678689035,0.1992370240799453,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1986,0,57626.02,50.040655213097885,-75.77386716299387,0.11335672149285422,0.339817035073719,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1987,1,57626.02,50.040655213097885,-75.77386716299387,0.293024692678357,0.06619613705174704,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1988,2,57626.02,50.040655213097885,-75.77386716299387,0.2695483693252257,0.535122407791313,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1989,3,57626.02,50.040655213097885,-75.77386716299387,0.37098157458497893,0.6347602771344564,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1990,4,57626.02,50.040655213097885,-75.77386716299387,0.2460618884873101,0.18360046177689884,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1991,5,57626.02,50.040655213097885,-75.77386716299387,0.2538740998100262,0.13671061546702148,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1992,6,57626.02,50.040655213097885,-75.77386716299387,0.3768511467298533,0.5488547188289887,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1993,7,57626.02,50.040655213097885,-75.77386716299387,0.4179786750758235,0.6523964313867295,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1994,8,57626.02,50.040655213097885,-75.77386716299387,0.39445866690125864,0.6054984732132458,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1995,9,57626.02,50.040655213097885,-75.77386716299387,0.38670889477025694,0.5976889188976011,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1996,10,57626.02,50.040655213097885,-75.77386716299387,0.22461386341239636,0.11321732766775876,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1997,11,57626.02,50.040655213097885,-75.77386716299387,0.39454336647245597,0.02744884582727185,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1998,12,57626.02,50.040655213097885,-75.77386716299387,0.4746127103850656,0.628886778172639,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,1999,13,57626.02,50.040655213097885,-75.77386716299387,0.4238618367839575,0.4726372056234803,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,2000,14,57626.02,50.040655213097885,-75.77386716299387,0.3535156241633523,0.5039338325003703,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,2001,15,57626.02,50.040655213097885,-75.77386716299387,0.46679169673864684,0.5527283549490031,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,2002,16,57626.02,50.040655213097885,-75.77386716299387,0.4511963154347988,0.5840076071992955,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,2003,17,57626.02,50.040655213097885,-75.77386716299387,0.3730335096872311,0.38670315001385364,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,2004,18,57626.02,50.040655213097885,-75.77386716299387,0.41601856598579606,0.18359314512604463,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,2005,19,57626.02,50.040655213097885,-75.77386716299387,0.5253604732364583,0.6425914258681095,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7101,1986,2006,20,57626.02,50.040655213097885,-75.77386716299387,0.4901968342975314,0.636793288322867,0.46879911333251584,0.41800627551140723,0.35544239183966164
1986 7106,1986,1984,-2,38099.2,50.13702619425429,-76.0781240474334,0.5604574366270136,0.6680363540137185,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1985,-1,38099.2,50.13702619425429,-76.0781240474334,0.478514284493258,0.08977035061356047,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1986,0,38099.2,50.13702619425429,-76.0781240474334,0.08986775236177487,0.27709921844673874,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1987,1,38099.2,50.13702619425429,-76.0781240474334,0.3769676963931778,0.051287938129671494,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1988,2,38099.2,50.13702619425429,-76.0781240474334,0.32428369121564776,0.6211244450746921,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1989,3,38099.2,50.13702619425429,-76.0781240474334,0.40225857080085897,0.5801221694803692,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1990,4,38099.2,50.13702619425429,-76.0781240474334,0.2988351819487087,0.08193760030163977,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1991,5,38099.2,50.13702619425429,-76.0781240474334,0.3691408530502225,0.41018373989499907,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1992,6,38099.2,50.13702619425429,-76.0781240474334,0.3786572249341556,0.5762086878810776,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1993,7,38099.2,50.13702619425429,-76.0781240474334,0.4257798656365638,0.6367738907858234,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1994,8,38099.2,50.13702619425429,-76.0781240474334,0.47266711890809754,0.6602256918480269,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1995,9,38099.2,50.13702619425429,-76.0781240474334,0.31637947972251906,0.5117466769096123,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1996,10,38099.2,50.13702619425429,-76.0781240474334,0.30263663259900053,0.12102963248928841,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1997,11,38099.2,50.13702619425429,-76.0781240474334,0.4180344730728222,0.03491844181981274,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1998,12,38099.2,50.13702619425429,-76.0781240474334,0.49418721286037554,0.6445911554376424,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,1999,13,38099.2,50.13702619425429,-76.0781240474334,0.43552360440419297,0.4179689245583653,0.5194858605601358,0.3789033523136395,0.42961810819836094
1986 7106,1986,2000,14,38099.2,50.13702619425429,-76.0781240474334,0.4433231516409513,0.6210990956506064,0.5194858605601358,0.3789033523136395,0.42961810819836094
